customer_id,plan_tier,contract_type,payment_method,country,industry,monthly_active_users_pct,feature_adoption_count,support_tickets_90d,avg_csat_score,failed_payments_90d,last_login_days_ago,churn_probability,risk_level,mrr,expected_mrr_at_risk,risk_reasons,recommended_action
C05532,Basic,Month-to-month,PayPal,UK,Finance,0.96,3,2,5.0,2,5,0.5610672740885112,Medium,29,16.270950948566824,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05533,Enterprise,2-Year,Credit Card,UK,Nonprofit,1.0,6,2,5.0,1,5,0.11225943305282751,Low,199,22.339627177512675,Billing friction,Resolve billing issue
C05534,Basic,Month-to-month,Credit Card,USA,Healthcare,1.0,2,2,5.0,0,5,0.15759317398661313,Low,29,4.570202045611781,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05535,Enterprise,2-Year,PayPal,UK,Education,0.794,5,1,3.27,0,5,0.14699220517821734,Low,199,29.25144883046525,No major warning signal,Standard customer success monitoring
C05536,Pro,Month-to-month,Credit Card,USA,Manufacturing,0.661,3,1,3.31,2,0,0.7826522550701568,High,79,61.82952815054239,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05538,Basic,2-Year,ACH/Bank Transfer,Germany,Finance,0.775,2,1,4.61,0,13,0.12826695901768462,Low,29,3.7197418115128538,Low feature adoption,Product training / onboarding
C05539,Pro,2-Year,Manual Invoice,UK,Marketing/Agency,1.0,3,1,3.12,0,1,0.14088410828019218,Low,79,11.129844554135182,No major warning signal,Standard customer success monitoring
C05540,Basic,2-Year,ACH/Bank Transfer,Germany,Education,0.224,7,2,4.31,1,43,0.5144506968880872,Medium,29,14.919070209754528,Low engagement + Billing friction + Inactivity,Resolve billing issue + Increase product engagement + Launch re-engagement campaign
C05541,Pro,1-Year,PayPal,Germany,Education,0.449,8,1,5.0,0,34,0.09329653023989597,Low,79,7.3704258889517815,Inactivity,Launch re-engagement campaign
C05542,Basic,2-Year,ACH/Bank Transfer,Germany,Manufacturing,0.663,2,1,4.55,0,13,0.14485542201305815,Low,29,4.200807238378687,Low feature adoption,Product training / onboarding
C05543,Basic,2-Year,Credit Card,UK,E-commerce,0.831,6,0,2.22,0,2,0.14659364542694503,Low,29,4.251215717381406,Low satisfaction,Customer success outreach
C05544,Basic,1-Year,ACH/Bank Transfer,Germany,SaaS/Tech,0.742,1,1,2.41,0,3,0.4086211464307367,Medium,29,11.850013246491365,Low satisfaction + Low feature adoption,Customer success outreach + Product training / onboarding
C05545,Pro,2-Year,PayPal,India,Finance,0.453,3,2,3.65,0,5,0.332030791582263,Medium,79,26.230432534998776,No major warning signal,Standard customer success monitoring
C05546,Pro,Month-to-month,Credit Card,USA,Nonprofit,0.403,6,1,2.69,1,12,0.7197529216201947,High,79,56.86048080799538,Low satisfaction + Billing friction + Month-to-month contract,Resolve billing issue + Customer success outreach + Renewal / contract intervention
C05549,Enterprise,Month-to-month,Manual Invoice,India,Marketing/Agency,0.359,6,1,5.0,0,25,0.20950043404476829,Low,199,41.69058637490889,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C05552,Pro,Month-to-month,Credit Card,Germany,Healthcare,0.682,7,1,3.61,1,17,0.3828639898961108,Medium,79,30.246255201792753,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05553,Enterprise,Month-to-month,Credit Card,India,Education,0.926,4,2,5.0,0,8,0.1411738997127482,Low,199,28.093606042836896,Month-to-month contract,Renewal / contract intervention
C05554,Basic,1-Year,PayPal,Australia,Marketing/Agency,0.622,5,1,3.6,2,17,0.6833093318121133,High,29,19.815970622551283,Billing friction,Resolve billing issue
C05555,Pro,Month-to-month,Credit Card,India,Education,0.736,4,1,4.67,0,1,0.16938976100835723,Low,79,13.381791119660221,Month-to-month contract,Renewal / contract intervention
C05557,Basic,1-Year,Manual Invoice,Australia,Education,0.785,3,1,3.77,1,9,0.33453752366288636,Medium,29,9.701588186223704,Billing friction,Resolve billing issue
C05559,Enterprise,Month-to-month,Manual Invoice,Canada,SaaS/Tech,0.624,5,0,3.35,1,13,0.44326940303088574,Medium,199,88.21061120314626,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05560,Basic,Month-to-month,Credit Card,Germany,Marketing/Agency,0.577,1,2,4.27,0,2,0.4406177296740261,Medium,29,12.777914160546757,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05561,Pro,Month-to-month,Credit Card,Canada,SaaS/Tech,0.49,2,2,5.0,1,4,0.6053062238673415,High,79,47.819191685519975,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C05562,Basic,1-Year,Manual Invoice,UK,E-commerce,0.636,4,1,4.34,0,1,0.11162430656004275,Low,29,3.23710489024124,No major warning signal,Standard customer success monitoring
C05564,Pro,Month-to-month,Manual Invoice,Canada,E-commerce,0.705,3,2,5.0,2,21,0.6981359464799782,High,79,55.15273977191828,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05566,Basic,1-Year,Credit Card,Canada,Nonprofit,0.779,6,3,4.04,2,3,0.5645277779571203,Medium,29,16.37130556075649,Billing friction + High support activity,Resolve billing issue + Priority support review
C05567,Pro,Month-to-month,Manual Invoice,Canada,Marketing/Agency,0.4,4,0,2.1,0,2,0.5453982802849935,Medium,79,43.08646414251449,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05569,Basic,Month-to-month,Credit Card,UK,Manufacturing,0.941,5,3,3.46,0,0,0.270829579716631,Low,29,7.854057811782299,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05570,Pro,1-Year,Manual Invoice,Canada,Nonprofit,0.754,4,0,5.0,0,8,0.05788168023252662,Low,79,4.572652738369603,No major warning signal,Standard customer success monitoring
C05572,Pro,Month-to-month,Credit Card,USA,Finance,0.526,3,1,3.17,0,4,0.4808393214216754,Medium,79,37.98630639231236,Month-to-month contract,Renewal / contract intervention
C05573,Pro,Month-to-month,PayPal,India,SaaS/Tech,0.455,5,0,2.86,0,15,0.42346928648201987,Medium,79,33.45407363207957,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05574,Pro,Month-to-month,Manual Invoice,USA,Finance,0.627,2,0,2.67,1,17,0.6984620186448596,High,79,55.178499472943905,Low satisfaction + Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Customer success outreach + Product training / onboarding + Renewal / contract intervention
C05575,Pro,1-Year,Credit Card,India,Finance,0.418,2,1,5.0,2,51,0.8138193866295519,High,79,64.2917315437346,Billing friction + Inactivity + Low feature adoption,Resolve billing issue + Launch re-engagement campaign + Product training / onboarding
C05576,Basic,Month-to-month,ACH/Bank Transfer,USA,SaaS/Tech,0.703,4,0,4.47,1,1,0.3062719623988884,Medium,29,8.881886909567763,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05577,Pro,Month-to-month,Manual Invoice,India,Marketing/Agency,0.465,4,0,4.9,1,44,0.5097684414306829,Medium,79,40.27170687302395,Billing friction + Inactivity + Month-to-month contract,Resolve billing issue + Launch re-engagement campaign + Renewal / contract intervention
C05578,Enterprise,Month-to-month,Credit Card,USA,Marketing/Agency,0.152,5,0,5.0,0,6,0.25076712227548176,Low,199,49.90265733282087,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C05580,Pro,1-Year,Credit Card,India,Marketing/Agency,0.563,2,1,2.17,0,24,0.642463346673388,High,79,50.75460438719765,Low satisfaction + Low feature adoption,Customer success outreach + Product training / onboarding
C05582,Pro,1-Year,Credit Card,UK,Education,0.449,5,1,3.12,0,2,0.3094521486760175,Medium,79,24.44671974540538,No major warning signal,Standard customer success monitoring
C05583,Pro,1-Year,Credit Card,India,Healthcare,0.924,1,3,4.45,0,29,0.31847519368536414,Medium,79,25.159540301143767,High support activity + Low feature adoption,Product training / onboarding + Priority support review
C05584,Basic,1-Year,Credit Card,Germany,Healthcare,0.529,6,3,4.59,0,17,0.1697733872786549,Low,29,4.923428231080992,High support activity,Priority support review
C05585,Basic,1-Year,ACH/Bank Transfer,USA,Education,0.46,4,1,5.0,0,4,0.13209648832554408,Low,29,3.8307981614407782,No major warning signal,Standard customer success monitoring
C05586,Enterprise,Month-to-month,Credit Card,USA,Healthcare,0.363,3,1,3.83,2,12,0.8507723532116945,High,199,169.30369828912723,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C05588,Pro,Month-to-month,PayPal,Canada,Nonprofit,0.383,3,1,3.75,0,11,0.5119443726282551,Medium,79,40.44360543763215,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C05590,Basic,Month-to-month,Credit Card,USA,Finance,0.318,7,3,4.2,0,1,0.3338028100726506,Medium,29,9.680281492106868,Low engagement + High support activity + Month-to-month contract,Increase product engagement + Priority support review + Renewal / contract intervention
C05591,Basic,2-Year,Manual Invoice,UK,Manufacturing,0.564,1,3,3.49,2,5,0.807522921240766,High,29,23.418164715982215,Billing friction + High support activity + Low feature adoption,Resolve billing issue + Product training / onboarding + Priority support review
C05592,Enterprise,Month-to-month,Credit Card,Germany,Finance,0.359,5,0,3.02,1,4,0.6039745412282327,High,199,120.1909337044183,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C05593,Basic,1-Year,ACH/Bank Transfer,Germany,Finance,0.5,4,0,1.92,0,58,0.6293067203528304,High,29,18.24989489023208,Low satisfaction + Inactivity,Customer success outreach + Launch re-engagement campaign
C05594,Pro,1-Year,Credit Card,Australia,Nonprofit,0.44,7,0,3.23,0,5,0.18819746965944942,Low,79,14.867600103096503,No major warning signal,Standard customer success monitoring
C05596,Pro,1-Year,Credit Card,India,SaaS/Tech,0.672,8,2,3.78,0,2,0.11062833592824409,Low,79,8.739638538331283,No major warning signal,Standard customer success monitoring
C05597,Basic,Month-to-month,Credit Card,USA,Finance,0.151,2,0,3.36,0,11,0.6202827133491569,High,29,17.98819868712555,Low engagement + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Renewal / contract intervention
C05600,Basic,Month-to-month,Manual Invoice,Germany,Nonprofit,0.471,7,0,3.51,0,3,0.14295806088181354,Low,29,4.145783765572593,Month-to-month contract,Renewal / contract intervention
C05601,Pro,2-Year,PayPal,UK,Nonprofit,0.366,3,1,4.35,0,28,0.3298377179216758,Medium,79,26.05717971581239,Low engagement,Increase product engagement
C05602,Pro,2-Year,ACH/Bank Transfer,Canada,Healthcare,0.246,5,1,3.46,0,2,0.3061492298973485,Medium,79,24.185789161890533,Low engagement,Increase product engagement
C05604,Enterprise,Month-to-month,Credit Card,India,Finance,0.734,2,0,5.0,0,47,0.2943422705814398,Low,199,58.57411184570652,Inactivity + Month-to-month contract + Low feature adoption,Launch re-engagement campaign + Product training / onboarding + Renewal / contract intervention
C05605,Pro,Month-to-month,Credit Card,Canada,SaaS/Tech,0.438,5,1,2.64,0,18,0.5809430309298153,Medium,79,45.8944994434554,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05606,Pro,Month-to-month,Credit Card,India,Finance,0.506,5,2,5.0,1,20,0.5107383860376735,Medium,79,40.348332496976205,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05607,Basic,Month-to-month,Credit Card,India,SaaS/Tech,0.527,4,3,4.78,0,1,0.30571069107663684,Medium,29,8.86561004122247,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05609,Basic,2-Year,ACH/Bank Transfer,India,Nonprofit,0.894,7,0,4.31,2,53,0.3773024183572212,Medium,29,10.941770132359416,Billing friction + Inactivity,Resolve billing issue + Launch re-engagement campaign
C05612,Pro,Month-to-month,PayPal,USA,E-commerce,0.537,4,0,5.0,2,0,0.5282770577026378,Medium,79,41.733887558508385,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05613,Enterprise,Month-to-month,Credit Card,USA,Manufacturing,0.594,3,1,4.72,1,3,0.40436857712164426,Medium,199,80.4693468472072,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05614,Basic,1-Year,Credit Card,Australia,E-commerce,0.432,1,0,3.8,0,16,0.40042032756324003,Medium,29,11.612189499333962,Low feature adoption,Product training / onboarding
C05615,Pro,2-Year,PayPal,USA,E-commerce,0.326,4,2,3.38,1,6,0.6067363399420802,High,79,47.93217085542434,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C05616,Basic,Month-to-month,PayPal,Australia,E-commerce,0.749,6,2,4.35,0,8,0.19629425154974497,Low,29,5.692533294942605,Month-to-month contract,Renewal / contract intervention
C05617,Basic,Month-to-month,Credit Card,USA,Finance,0.559,2,0,4.16,1,4,0.5231960665768104,Medium,29,15.172685930727502,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C05619,Pro,Month-to-month,Credit Card,India,Marketing/Agency,0.648,2,1,5.0,0,26,0.3460016626898487,Medium,79,27.334131352498048,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05620,Basic,1-Year,Credit Card,Australia,Education,0.496,1,2,3.82,2,2,0.8373508652038749,High,29,24.283175090912373,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C05621,Enterprise,Month-to-month,Manual Invoice,Germany,E-commerce,0.522,6,0,3.28,2,3,0.5918697042773816,Medium,199,117.78207115119893,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05622,Pro,1-Year,Credit Card,USA,Finance,0.242,5,0,4.9,1,16,0.3271632590540579,Medium,79,25.845897465270575,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C05624,Enterprise,2-Year,Credit Card,UK,SaaS/Tech,0.02,2,2,5.0,0,14,0.41073744442015603,Medium,199,81.73675143961106,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C05626,Pro,1-Year,Credit Card,India,Marketing/Agency,0.45,5,1,4.29,0,15,0.21272575186370551,Low,79,16.805334397232734,No major warning signal,Standard customer success monitoring
C05628,Basic,Month-to-month,PayPal,USA,Nonprofit,0.898,3,3,4.15,0,10,0.30776064688358934,Medium,29,8.925058759624092,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05629,Pro,Month-to-month,Credit Card,USA,Healthcare,0.859,5,0,3.41,1,26,0.4432854117716192,Medium,79,35.01954752995791,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05630,Basic,2-Year,PayPal,USA,E-commerce,0.335,7,2,3.5,0,10,0.22509564266092047,Low,29,6.5277736371666935,Low engagement,Increase product engagement
C05631,Pro,1-Year,Credit Card,USA,Manufacturing,0.377,6,2,3.07,0,17,0.3595541532203659,Medium,79,28.404778104408905,Low engagement,Increase product engagement
C05632,Pro,Month-to-month,Credit Card,India,Marketing/Agency,0.074,3,4,2.8,0,4,0.8777653799109775,High,79,69.34346501296721,Low engagement + Low satisfaction + High support activity + Month-to-month contract,Customer success outreach + Increase product engagement + Priority support review + Renewal / contract intervention
C05634,Pro,1-Year,Manual Invoice,USA,Nonprofit,0.107,6,2,3.81,0,16,0.32881266867830694,Medium,79,25.976200825586247,Low engagement,Increase product engagement
C05635,Basic,Month-to-month,Credit Card,USA,Nonprofit,0.786,2,2,2.59,1,2,0.7540730774953918,High,29,21.868119247366362,Low satisfaction + Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Customer success outreach + Product training / onboarding + Renewal / contract intervention
C05636,Pro,1-Year,ACH/Bank Transfer,India,Nonprofit,0.663,2,2,4.34,2,21,0.7718295247000521,High,79,60.974532451304114,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C05637,Enterprise,2-Year,Credit Card,USA,Finance,0.577,4,2,3.9,0,17,0.24807340106778936,Low,199,49.36660681249008,No major warning signal,Standard customer success monitoring
C05638,Pro,Month-to-month,PayPal,Germany,Healthcare,0.748,3,1,3.86,0,0,0.23093674933296587,Low,79,18.244003197304306,Month-to-month contract,Renewal / contract intervention
C05639,Enterprise,1-Year,Credit Card,USA,Education,0.83,3,3,4.25,2,9,0.6533186339185336,High,199,130.0104081497882,Billing friction + High support activity,Resolve billing issue + Priority support review
C05640,Enterprise,1-Year,Credit Card,UK,Manufacturing,0.538,0,0,3.56,0,25,0.43899578499941877,Medium,199,87.36016121488433,Low feature adoption,Product training / onboarding
C05644,Enterprise,1-Year,Manual Invoice,Germany,SaaS/Tech,0.506,3,1,3.22,0,8,0.24595478950119612,Low,199,48.94500311073803,No major warning signal,Standard customer success monitoring
C05645,Basic,1-Year,Credit Card,India,Nonprofit,0.509,2,1,2.1,0,3,0.5464552422959386,Medium,29,15.847202026582218,Low satisfaction + Low feature adoption,Customer success outreach + Product training / onboarding
C05646,Pro,2-Year,ACH/Bank Transfer,India,Healthcare,0.237,1,0,4.25,0,23,0.39417432006286324,Medium,79,31.139771284966194,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C05647,Pro,Month-to-month,ACH/Bank Transfer,UK,E-commerce,0.451,3,0,3.63,0,1,0.41737153548817346,Medium,79,32.9723513035657,Month-to-month contract,Renewal / contract intervention
C05648,Basic,2-Year,Credit Card,Germany,E-commerce,0.251,1,1,4.88,1,1,0.45386092813887075,Medium,29,13.161966916027252,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C05649,Basic,Month-to-month,ACH/Bank Transfer,USA,SaaS/Tech,0.626,5,3,3.42,1,11,0.6833760813338569,High,29,19.81790635868185,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C05651,Pro,Month-to-month,Manual Invoice,Canada,Nonprofit,0.789,2,1,4.93,0,11,0.18844782422143969,Low,79,14.887378113493735,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05652,Basic,2-Year,Manual Invoice,India,SaaS/Tech,0.403,8,1,2.62,1,2,0.314359258449472,Medium,29,9.116418495034688,Low satisfaction + Billing friction,Resolve billing issue + Customer success outreach
C05653,Basic,1-Year,Credit Card,USA,SaaS/Tech,0.771,3,2,4.76,1,16,0.3253781098995398,Medium,29,9.435965187086655,Billing friction,Resolve billing issue
C05654,Pro,Month-to-month,Credit Card,USA,Manufacturing,0.697,5,3,2.92,0,24,0.5358638184247662,Medium,79,42.33324165555653,Low satisfaction + High support activity + Month-to-month contract,Customer success outreach + Priority support review + Renewal / contract intervention
C05655,Pro,1-Year,Credit Card,USA,SaaS/Tech,0.675,7,1,4.43,1,2,0.15695113840475275,Low,79,12.399139933975468,Billing friction,Resolve billing issue
C05656,Basic,1-Year,Credit Card,Germany,SaaS/Tech,0.51,0,1,4.26,2,6,0.7323505875282007,High,29,21.23816703831782,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C05657,Basic,1-Year,PayPal,Australia,SaaS/Tech,0.463,3,2,4.27,2,0,0.7095991076669285,High,29,20.578374122340925,Billing friction,Resolve billing issue
C05658,Basic,Month-to-month,Credit Card,USA,Manufacturing,0.635,7,0,4.41,0,11,0.09961935431327032,Low,29,2.8889612750848395,Month-to-month contract,Renewal / contract intervention
C05659,Basic,2-Year,Credit Card,India,Education,0.809,1,1,2.74,1,2,0.5324434052545703,Medium,29,15.44085875238254,Low satisfaction + Billing friction + Low feature adoption,Resolve billing issue + Customer success outreach + Product training / onboarding
C05660,Basic,2-Year,ACH/Bank Transfer,UK,Finance,0.304,4,0,5.0,0,15,0.16052698842878704,Low,29,4.655282664434824,Low engagement,Increase product engagement
C05661,Pro,Month-to-month,Credit Card,UK,E-commerce,0.62,6,3,2.94,1,26,0.7969801599489071,High,79,62.96143263596366,Low satisfaction + Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Customer success outreach + Priority support review + Renewal / contract intervention
C05662,Basic,2-Year,ACH/Bank Transfer,USA,Finance,0.53,3,1,3.78,0,2,0.22289368684183244,Low,29,6.463916918413141,No major warning signal,Standard customer success monitoring
C05663,Pro,1-Year,Credit Card,UK,SaaS/Tech,0.148,7,1,3.76,1,10,0.5053766094856459,Medium,79,39.92475214936603,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C05668,Enterprise,Month-to-month,ACH/Bank Transfer,Canada,SaaS/Tech,0.554,3,0,4.38,0,9,0.2792966212967969,Low,199,55.58002763806258,Month-to-month contract,Renewal / contract intervention
C05669,Enterprise,Month-to-month,Credit Card,India,Manufacturing,0.719,5,3,5.0,2,6,0.6080279031491747,High,199,120.99755272668575,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C05670,Basic,1-Year,Manual Invoice,Germany,E-commerce,0.301,4,1,3.6,0,3,0.22513561772222432,Low,29,6.528932913944505,Low engagement,Increase product engagement
C05671,Enterprise,1-Year,Credit Card,India,E-commerce,0.845,3,2,4.65,0,16,0.15990270115174146,Low,199,31.82063752919655,No major warning signal,Standard customer success monitoring
C05672,Basic,Month-to-month,PayPal,UK,SaaS/Tech,0.594,3,1,3.17,0,7,0.4559391286446046,Medium,29,13.222234730693534,Month-to-month contract,Renewal / contract intervention
C05673,Basic,Month-to-month,Credit Card,Australia,Manufacturing,0.709,3,0,3.56,1,5,0.5026652936576156,Medium,29,14.577293516070853,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05674,Basic,Month-to-month,Credit Card,UK,E-commerce,0.531,5,0,5.0,0,5,0.14667275040122554,Low,29,4.253509761635541,Month-to-month contract,Renewal / contract intervention
C05675,Basic,Month-to-month,Credit Card,Germany,Marketing/Agency,0.081,4,0,4.81,1,4,0.541361427590625,Medium,29,15.699481400128125,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C05677,Enterprise,Month-to-month,PayPal,Canada,Marketing/Agency,0.701,4,2,3.68,0,19,0.4360811976029551,Medium,199,86.78015832298807,Month-to-month contract,Renewal / contract intervention
C05678,Basic,2-Year,Credit Card,Germany,Finance,0.859,7,2,4.39,1,33,0.19822063547350652,Low,29,5.748398428731689,Billing friction + Inactivity,Resolve billing issue + Launch re-engagement campaign
C05679,Pro,Month-to-month,PayPal,USA,Healthcare,1.0,5,2,2.69,0,23,0.3609968555839916,Medium,79,28.518751591135334,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05680,Pro,Month-to-month,Credit Card,UK,SaaS/Tech,0.375,3,0,3.94,1,3,0.6209432690430563,High,79,49.05451825440145,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C05681,Enterprise,Month-to-month,PayPal,India,E-commerce,0.828,4,3,4.32,0,11,0.29075606812469956,Low,199,57.86045755681521,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05682,Pro,Month-to-month,Credit Card,Canada,Nonprofit,0.393,7,5,3.49,0,16,0.6536334613961691,High,79,51.637043450297355,Low engagement + High support activity + Month-to-month contract,Increase product engagement + Priority support review + Renewal / contract intervention
C05683,Basic,1-Year,Credit Card,Australia,Education,0.641,5,0,4.08,0,2,0.1118619222332873,Low,29,3.2439957447653316,No major warning signal,Standard customer success monitoring
C05684,Basic,Month-to-month,PayPal,UK,SaaS/Tech,1.0,4,1,4.57,0,6,0.12050442681023606,Low,29,3.494628377496846,Month-to-month contract,Renewal / contract intervention
C05685,Enterprise,2-Year,ACH/Bank Transfer,Germany,Healthcare,0.468,5,3,4.47,2,23,0.6722213390324187,High,199,133.7720464674513,Billing friction + High support activity,Resolve billing issue + Priority support review
C05686,Basic,Month-to-month,ACH/Bank Transfer,Germany,Marketing/Agency,0.625,3,2,4.46,0,7,0.32995981673133234,Medium,29,9.568834685208637,Month-to-month contract,Renewal / contract intervention
C05687,Pro,2-Year,ACH/Bank Transfer,Germany,Healthcare,0.464,2,1,3.08,2,7,0.8000994836885472,High,79,63.20785921139523,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C05689,Pro,1-Year,ACH/Bank Transfer,Germany,Nonprofit,0.503,2,3,3.25,0,0,0.4966060210791213,Medium,79,39.231875665250584,High support activity + Low feature adoption,Product training / onboarding + Priority support review
C05690,Enterprise,Month-to-month,Credit Card,USA,Marketing/Agency,0.855,3,1,3.35,0,0,0.3057518222059615,Medium,199,60.84461261898633,Month-to-month contract,Renewal / contract intervention
C05691,Basic,Month-to-month,Credit Card,USA,Finance,0.711,5,3,4.5,1,12,0.49501905272326857,Medium,29,14.355552528974789,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C05692,Basic,Month-to-month,Credit Card,USA,Education,0.875,3,2,4.87,0,10,0.1956510054507083,Low,29,5.67387915807054,Month-to-month contract,Renewal / contract intervention
C05696,Basic,1-Year,Credit Card,India,E-commerce,0.717,2,1,4.49,0,3,0.1646108155807246,Low,29,4.773713651841013,Low feature adoption,Product training / onboarding
C05697,Pro,2-Year,Credit Card,USA,Nonprofit,0.159,3,0,4.49,0,15,0.2652394914910361,Low,79,20.95391982779185,Low engagement,Increase product engagement
C05698,Basic,1-Year,Manual Invoice,Germany,Finance,0.656,3,1,5.0,1,1,0.16925550228590489,Low,29,4.908409566291241,Billing friction,Resolve billing issue
C05699,Basic,2-Year,ACH/Bank Transfer,Germany,Manufacturing,0.635,10,2,4.3,0,18,0.054415498236620986,Low,29,1.5780494488620087,No major warning signal,Standard customer success monitoring
C05700,Basic,1-Year,ACH/Bank Transfer,Australia,Finance,0.713,7,3,1.53,0,12,0.5039776027272691,Medium,29,14.615350479090804,Low satisfaction + High support activity,Customer success outreach + Priority support review
C05701,Basic,2-Year,PayPal,UK,Marketing/Agency,0.295,7,3,3.83,1,56,0.7202949563923853,High,29,20.888553735379173,Low engagement + Billing friction + High support activity + Inactivity,Resolve billing issue + Increase product engagement + Launch re-engagement campaign + Priority support review
C05702,Basic,1-Year,Credit Card,UK,Education,0.591,2,2,2.61,1,5,0.742874238421786,High,29,21.543352914231793,Low satisfaction + Billing friction + Low feature adoption,Resolve billing issue + Customer success outreach + Product training / onboarding
C05703,Pro,Month-to-month,PayPal,USA,E-commerce,0.885,5,1,4.25,1,4,0.26582222964987956,Low,79,20.999956142340487,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05704,Basic,Month-to-month,ACH/Bank Transfer,Canada,Healthcare,0.499,4,1,5.0,0,4,0.2201552699377984,Low,29,6.384502828196154,Month-to-month contract,Renewal / contract intervention
C05705,Enterprise,1-Year,Credit Card,India,E-commerce,0.609,6,1,5.0,2,31,0.4738885828919488,Medium,199,94.30382799549781,Billing friction + Inactivity,Resolve billing issue + Launch re-engagement campaign
C05706,Pro,Month-to-month,Credit Card,Australia,Education,0.508,2,2,2.63,1,5,0.8632901532018893,High,79,68.19992210294926,Low satisfaction + Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Customer success outreach + Product training / onboarding + Renewal / contract intervention
C05708,Pro,Month-to-month,PayPal,Germany,Education,0.833,3,4,4.98,1,18,0.5407001728735545,Medium,79,42.71531365701081,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C05711,Pro,1-Year,PayPal,UK,SaaS/Tech,0.501,6,0,3.98,1,13,0.3000610004476597,Medium,79,23.704819035365116,Billing friction,Resolve billing issue
C05713,Enterprise,Month-to-month,Credit Card,Canada,SaaS/Tech,0.834,5,1,3.81,0,20,0.24706438201306677,Low,199,49.165812020600285,Month-to-month contract,Renewal / contract intervention
C05714,Basic,Month-to-month,Credit Card,UK,SaaS/Tech,0.191,3,1,5.0,0,3,0.369090850333982,Medium,29,10.703634659685477,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
