customer_id,month,tenure_month,is_active,mrr
C05748,2023-09-01,4,1,29
C05748,2023-10-01,5,1,29
C05748,2023-11-01,6,1,29
C05748,2023-12-01,7,1,29
C05748,2024-01-01,8,1,29
C05748,2024-02-01,9,1,29
C05748,2024-03-01,10,1,29
C05748,2024-04-01,11,1,29
C05748,2024-05-01,12,1,29
C05748,2024-06-01,13,1,29
C05748,2024-07-01,14,1,29
C05748,2024-08-01,15,1,29
C05748,2024-09-01,16,1,29
C05748,2024-10-01,17,1,29
C05748,2024-11-01,18,1,29
C05748,2024-12-01,19,1,29
C05748,2025-01-01,20,1,29
C05748,2025-02-01,21,1,29
C05748,2025-03-01,22,1,29
C05748,2025-04-01,23,1,29
C05748,2025-05-01,24,1,29
C05748,2025-06-01,25,1,29
C05748,2025-07-01,26,1,29
C05748,2025-08-01,27,1,29
C05748,2025-09-01,28,1,29
C05748,2025-10-01,29,1,29
C05748,2025-11-01,30,1,29
C05748,2025-12-01,31,1,29
C05748,2026-01-01,32,1,29
C05748,2026-02-01,33,1,29
C05748,2026-03-01,34,1,29
C05748,2026-04-01,35,1,29
C05748,2026-05-01,36,1,29
C05748,2026-06-01,37,1,29
C05748,2026-07-01,38,1,29
C05748,2026-08-01,39,1,29
C05749,2026-04-01,1,1,199
C05749,2026-05-01,2,1,199
C05749,2026-06-01,3,1,199
C05749,2026-07-01,4,1,199
C05750,2024-01-01,1,1,29
C05750,2024-02-01,2,1,29
C05750,2024-03-01,3,1,29
C05750,2024-04-01,4,1,29
C05750,2024-05-01,5,1,29
C05750,2024-06-01,6,1,29
C05750,2024-07-01,7,1,29
C05750,2024-08-01,8,1,29
C05750,2024-09-01,9,1,29
C05750,2024-10-01,10,1,29
C05750,2024-11-01,11,1,29
C05750,2024-12-01,12,1,29
C05750,2025-01-01,13,1,29
C05750,2025-02-01,14,1,29
C05750,2025-03-01,15,1,29
C05750,2025-04-01,16,1,29
C05750,2025-05-01,17,1,29
C05750,2025-06-01,18,1,29
C05750,2025-07-01,19,1,29
C05750,2025-08-01,20,1,29
C05750,2025-09-01,21,1,29
C05750,2025-10-01,22,1,29
C05750,2025-11-01,23,1,29
C05750,2025-12-01,24,1,29
C05750,2026-01-01,25,1,29
C05750,2026-02-01,26,1,29
C05750,2026-03-01,27,1,29
C05750,2026-04-01,28,1,29
C05750,2026-05-01,29,1,29
C05750,2026-06-01,30,1,29
C05750,2026-07-01,31,1,29
C05750,2026-08-01,32,1,29
C05751,2025-06-01,1,1,79
C05751,2025-07-01,2,1,79
C05751,2025-08-01,3,1,79
C05751,2025-09-01,4,1,79
C05751,2025-10-01,5,1,79
C05751,2025-11-01,6,1,79
C05751,2025-12-01,7,1,79
C05751,2026-01-01,8,1,79
C05751,2026-02-01,9,1,79
C05751,2026-03-01,10,1,79
C05751,2026-04-01,11,1,79
C05751,2026-05-01,12,1,79
C05751,2026-06-01,13,1,79
C05751,2026-07-01,14,1,79
C05751,2026-08-01,15,1,79
C05752,2026-02-01,1,1,29
C05752,2026-03-01,2,1,29
C05752,2026-04-01,3,1,29
C05752,2026-05-01,4,1,29
C05752,2026-06-01,5,1,29
C05752,2026-07-01,6,1,29
C05752,2026-08-01,7,1,29
C05753,2023-02-01,1,1,29
C05753,2023-03-01,2,1,29
C05753,2023-04-01,3,1,29
C05753,2023-05-01,4,1,29
C05753,2023-06-01,5,1,29
C05753,2023-07-01,6,1,29
C05753,2023-08-01,7,1,29
C05753,2023-09-01,8,1,29
C05753,2023-10-01,9,1,29
C05753,2023-11-01,10,1,29
C05753,2023-12-01,11,1,29
C05753,2024-01-01,12,1,29
C05753,2024-02-01,13,1,29
C05753,2024-03-01,14,1,29
C05753,2024-04-01,15,1,29
C05753,2024-05-01,16,1,29
C05753,2024-06-01,17,1,29
C05753,2024-07-01,18,1,29
C05753,2024-08-01,19,1,29
C05753,2024-09-01,20,1,29
C05753,2024-10-01,21,1,29
C05753,2024-11-01,22,1,29
C05753,2024-12-01,23,1,29
C05753,2025-01-01,24,1,29
C05753,2025-02-01,25,1,29
C05753,2025-03-01,26,1,29
C05753,2025-04-01,27,1,29
C05753,2025-05-01,28,1,29
C05753,2025-06-01,29,1,29
C05753,2025-07-01,30,1,29
C05753,2025-08-01,31,1,29
C05753,2025-09-01,32,1,29
C05753,2025-10-01,33,1,29
C05753,2025-11-01,34,1,29
C05753,2025-12-01,35,1,29
C05753,2026-01-01,36,1,29
C05753,2026-02-01,37,1,29
C05753,2026-03-01,38,1,29
C05753,2026-04-01,39,1,29
C05753,2026-05-01,40,1,29
C05753,2026-06-01,41,1,29
C05753,2026-07-01,42,1,29
C05753,2026-08-01,43,1,29
C05754,2024-05-01,1,1,29
C05754,2024-06-01,2,1,29
C05754,2024-07-01,3,1,29
C05754,2024-08-01,4,1,29
C05755,2023-10-01,1,1,199
C05755,2023-11-01,2,1,199
C05755,2023-12-01,3,1,199
C05755,2024-01-01,4,1,199
C05755,2024-02-01,5,1,199
C05755,2024-03-01,6,1,199
C05755,2024-04-01,7,1,199
C05755,2024-05-01,8,1,199
C05755,2024-06-01,9,1,199
C05755,2024-07-01,10,1,199
C05755,2024-08-01,11,1,199
C05755,2024-09-01,12,1,199
C05755,2024-10-01,13,1,199
C05755,2024-11-01,14,1,199
C05755,2024-12-01,15,1,199
C05755,2025-01-01,16,1,199
C05755,2025-02-01,17,1,199
C05755,2025-03-01,18,1,199
C05755,2025-04-01,19,1,199
C05755,2025-05-01,20,1,199
C05755,2025-06-01,21,1,199
C05755,2025-07-01,22,1,199
C05755,2025-08-01,23,1,199
C05755,2025-09-01,24,1,199
C05755,2025-10-01,25,1,199
C05755,2025-11-01,26,1,199
C05755,2025-12-01,27,1,199
C05755,2026-01-01,28,1,199
C05755,2026-02-01,29,1,199
C05755,2026-03-01,30,1,199
C05755,2026-04-01,31,1,199
C05755,2026-05-01,32,1,199
C05755,2026-06-01,33,1,199
C05755,2026-07-01,34,1,199
C05755,2026-08-01,35,1,199
C05756,2023-12-01,1,1,29
C05756,2024-01-01,2,1,29
C05756,2024-02-01,3,1,29
C05756,2024-03-01,4,1,29
C05756,2024-04-01,5,1,29
C05756,2024-05-01,6,1,29
C05756,2024-06-01,7,1,29
C05756,2024-07-01,8,1,29
C05756,2024-08-01,9,1,29
C05756,2024-09-01,10,1,29
C05756,2024-10-01,11,1,29
C05756,2024-11-01,12,1,29
C05756,2024-12-01,13,1,29
C05756,2025-01-01,14,1,29
C05756,2025-02-01,15,1,29
C05756,2025-03-01,16,1,29
C05756,2025-04-01,17,1,29
C05756,2025-05-01,18,1,29
C05756,2025-06-01,19,1,29
C05756,2025-07-01,20,1,29
C05756,2025-08-01,21,1,29
C05756,2025-09-01,22,1,29
C05756,2025-10-01,23,1,29
C05756,2025-11-01,24,1,29
C05756,2025-12-01,25,1,29
C05756,2026-01-01,26,1,29
C05756,2026-02-01,27,1,29
C05756,2026-03-01,28,1,29
C05756,2026-04-01,29,1,29
C05756,2026-05-01,30,1,29
C05756,2026-06-01,31,1,29
C05756,2026-07-01,32,1,29
C05756,2026-08-01,33,1,29
C05757,2025-04-01,1,1,199
C05757,2025-05-01,2,1,199
C05757,2025-06-01,3,1,199
C05757,2025-07-01,4,1,199
C05757,2025-08-01,5,1,199
C05757,2025-09-01,6,1,199
C05757,2025-10-01,7,1,199
C05757,2025-11-01,8,1,199
C05757,2025-12-01,9,1,199
C05757,2026-01-01,10,1,199
C05757,2026-02-01,11,1,199
C05757,2026-03-01,12,1,199
C05757,2026-04-01,13,1,199
C05757,2026-05-01,14,1,199
C05757,2026-06-01,15,1,199
C05757,2026-07-01,16,1,199
C05757,2026-08-01,17,1,199
C05758,2025-09-01,1,1,29
C05758,2025-10-01,2,1,29
C05758,2025-11-01,3,1,29
C05758,2025-12-01,4,1,29
C05758,2026-01-01,5,1,29
C05758,2026-02-01,6,1,29
C05758,2026-03-01,7,1,29
C05758,2026-04-01,8,1,29
C05758,2026-05-01,9,1,29
C05758,2026-06-01,10,1,29
C05758,2026-07-01,11,1,29
C05758,2026-08-01,12,1,29
C05759,2025-12-01,1,1,79
C05759,2026-01-01,2,1,79
C05759,2026-02-01,3,1,79
C05759,2026-03-01,4,1,79
C05759,2026-04-01,5,1,79
C05759,2026-05-01,6,1,79
C05759,2026-06-01,7,1,79
C05759,2026-07-01,8,1,79
C05759,2026-08-01,9,1,79
C05760,2025-11-01,1,1,199
C05760,2025-12-01,2,1,199
C05760,2026-01-01,3,1,199
C05760,2026-02-01,4,1,199
C05760,2026-03-01,5,1,199
C05760,2026-04-01,6,1,199
C05760,2026-05-01,7,1,199
C05760,2026-06-01,8,1,199
C05760,2026-07-01,9,1,199
C05761,2026-02-01,1,1,79
C05761,2026-03-01,2,1,79
C05761,2026-04-01,3,1,79
C05761,2026-05-01,4,1,79
C05761,2026-06-01,5,1,79
C05761,2026-07-01,6,1,79
C05761,2026-08-01,7,1,79
C05762,2026-05-01,1,1,79
C05762,2026-06-01,2,1,79
C05762,2026-07-01,3,1,79
C05762,2026-08-01,4,1,79
C05763,2023-10-01,1,1,29
C05763,2023-11-01,2,1,29
C05763,2023-12-01,3,1,29
C05763,2024-01-01,4,1,29
C05763,2024-02-01,5,1,29
C05763,2024-03-01,6,1,29
C05763,2024-04-01,7,1,29
C05763,2024-05-01,8,1,29
C05763,2024-06-01,9,1,29
C05763,2024-07-01,10,1,29
C05763,2024-08-01,11,1,29
C05763,2024-09-01,12,1,29
C05763,2024-10-01,13,1,29
C05763,2024-11-01,14,1,29
C05763,2024-12-01,15,1,29
C05763,2025-01-01,16,1,29
C05763,2025-02-01,17,1,29
C05763,2025-03-01,18,1,29
C05763,2025-04-01,19,1,29
C05763,2025-05-01,20,1,29
C05763,2025-06-01,21,1,29
C05763,2025-07-01,22,1,29
C05763,2025-08-01,23,1,29
C05763,2025-09-01,24,1,29
C05763,2025-10-01,25,1,29
C05763,2025-11-01,26,1,29
C05763,2025-12-01,27,1,29
C05763,2026-01-01,28,1,29
C05763,2026-02-01,29,1,29
C05763,2026-03-01,30,1,29
C05763,2026-04-01,31,1,29
C05763,2026-05-01,32,1,29
C05763,2026-06-01,33,1,29
C05763,2026-07-01,34,1,29
C05763,2026-08-01,35,1,29
C05764,2023-01-01,1,1,79
C05764,2023-02-01,2,1,79
C05764,2023-03-01,3,1,79
C05765,2024-07-01,1,1,79
C05766,2025-01-01,1,1,29
C05766,2025-02-01,2,1,29
C05766,2025-03-01,3,1,29
C05766,2025-04-01,4,1,29
C05766,2025-05-01,5,1,29
C05766,2025-06-01,6,1,29
C05766,2025-07-01,7,1,29
C05766,2025-08-01,8,1,29
C05766,2025-09-01,9,1,29
C05766,2025-10-01,10,1,29
C05766,2025-11-01,11,1,29
C05766,2025-12-01,12,1,29
C05766,2026-01-01,13,1,29
C05766,2026-02-01,14,1,29
C05766,2026-03-01,15,1,29
C05766,2026-04-01,16,1,29
C05766,2026-05-01,17,1,29
C05766,2026-06-01,18,1,29
C05766,2026-07-01,19,1,29
C05766,2026-08-01,20,1,29
C05767,2023-11-01,1,1,199
C05767,2023-12-01,2,1,199
C05767,2024-01-01,3,1,199
C05767,2024-02-01,4,1,199
C05767,2024-03-01,5,1,199
C05767,2024-04-01,6,1,199
C05767,2024-05-01,7,1,199
C05767,2024-06-01,8,1,199
C05767,2024-07-01,9,1,199
C05767,2024-08-01,10,1,199
C05767,2024-09-01,11,1,199
C05767,2024-10-01,12,1,199
C05767,2024-11-01,13,1,199
C05767,2024-12-01,14,1,199
C05767,2025-01-01,15,1,199
C05767,2025-02-01,16,1,199
C05767,2025-03-01,17,1,199
C05767,2025-04-01,18,1,199
C05767,2025-05-01,19,1,199
C05767,2025-06-01,20,1,199
C05767,2025-07-01,21,1,199
C05767,2025-08-01,22,1,199
C05767,2025-09-01,23,1,199
C05767,2025-10-01,24,1,199
C05767,2025-11-01,25,1,199
C05767,2025-12-01,26,1,199
C05767,2026-01-01,27,1,199
C05767,2026-02-01,28,1,199
C05767,2026-03-01,29,1,199
C05767,2026-04-01,30,1,199
C05767,2026-05-01,31,1,199
C05767,2026-06-01,32,1,199
C05767,2026-07-01,33,1,199
C05767,2026-08-01,34,1,199
C05768,2023-07-01,1,1,29
C05768,2023-08-01,2,1,29
C05768,2023-09-01,3,1,29
C05768,2023-10-01,4,1,29
C05768,2023-11-01,5,1,29
C05768,2023-12-01,6,1,29
C05768,2024-01-01,7,1,29
C05768,2024-02-01,8,1,29
C05768,2024-03-01,9,1,29
C05768,2024-04-01,10,1,29
C05768,2024-05-01,11,1,29
C05768,2024-06-01,12,1,29
C05768,2024-07-01,13,1,29
C05768,2024-08-01,14,1,29
C05768,2024-09-01,15,1,29
C05768,2024-10-01,16,1,29
C05768,2024-11-01,17,1,29
C05768,2024-12-01,18,1,29
C05768,2025-01-01,19,1,29
C05768,2025-02-01,20,1,29
C05768,2025-03-01,21,1,29
C05768,2025-04-01,22,1,29
C05768,2025-05-01,23,1,29
C05768,2025-06-01,24,1,29
C05768,2025-07-01,25,1,29
C05768,2025-08-01,26,1,29
C05768,2025-09-01,27,1,29
C05768,2025-10-01,28,1,29
C05768,2025-11-01,29,1,29
C05768,2025-12-01,30,1,29
C05768,2026-01-01,31,1,29
C05768,2026-02-01,32,1,29
C05768,2026-03-01,33,1,29
C05768,2026-04-01,34,1,29
C05768,2026-05-01,35,1,29
C05768,2026-06-01,36,1,29
C05768,2026-07-01,37,1,29
C05768,2026-08-01,38,1,29
C05769,2025-01-01,1,1,29
C05769,2025-02-01,2,1,29
C05769,2025-03-01,3,1,29
C05769,2025-04-01,4,1,29
C05769,2025-05-01,5,1,29
C05769,2025-06-01,6,1,29
C05769,2025-07-01,7,1,29
C05769,2025-08-01,8,1,29
C05769,2025-09-01,9,1,29
C05769,2025-10-01,10,1,29
C05769,2025-11-01,11,1,29
C05769,2025-12-01,12,1,29
C05769,2026-01-01,13,1,29
C05769,2026-02-01,14,1,29
C05769,2026-03-01,15,1,29
C05769,2026-04-01,16,1,29
C05769,2026-05-01,17,1,29
C05769,2026-06-01,18,1,29
C05769,2026-07-01,19,1,29
C05769,2026-08-01,20,1,29
C05770,2025-05-01,1,1,29
C05770,2025-06-01,2,1,29
C05770,2025-07-01,3,1,29
C05770,2025-08-01,4,1,29
C05770,2025-09-01,5,1,29
C05770,2025-10-01,6,1,29
C05770,2025-11-01,7,1,29
C05770,2025-12-01,8,1,29
C05770,2026-01-01,9,1,29
C05770,2026-02-01,10,1,29
C05770,2026-03-01,11,1,29
C05770,2026-04-01,12,1,29
C05770,2026-05-01,13,1,29
C05770,2026-06-01,14,1,29
C05770,2026-07-01,15,1,29
C05770,2026-08-01,16,1,29
C05771,2023-03-01,1,1,199
C05771,2023-04-01,2,1,199
C05771,2023-05-01,3,1,199
C05771,2023-06-01,4,1,199
C05772,2026-01-01,1,1,29
C05772,2026-02-01,2,1,29
C05772,2026-03-01,3,1,29
C05772,2026-04-01,4,1,29
C05772,2026-05-01,5,1,29
C05772,2026-06-01,6,1,29
C05772,2026-07-01,7,1,29
C05772,2026-08-01,8,1,29
C05773,2024-03-01,1,1,29
C05773,2024-04-01,2,1,29
C05773,2024-05-01,3,1,29
C05773,2024-06-01,4,1,29
C05773,2024-07-01,5,1,29
C05773,2024-08-01,6,1,29
C05773,2024-09-01,7,1,29
C05773,2024-10-01,8,1,29
C05773,2024-11-01,9,1,29
C05773,2024-12-01,10,1,29
C05773,2025-01-01,11,1,29
C05773,2025-02-01,12,1,29
C05773,2025-03-01,13,1,29
C05773,2025-04-01,14,1,29
C05773,2025-05-01,15,1,29
C05773,2025-06-01,16,1,29
C05773,2025-07-01,17,1,29
C05773,2025-08-01,18,1,29
C05773,2025-09-01,19,1,29
C05773,2025-10-01,20,1,29
C05773,2025-11-01,21,1,29
C05773,2025-12-01,22,1,29
C05773,2026-01-01,23,1,29
C05773,2026-02-01,24,1,29
C05773,2026-03-01,25,1,29
C05773,2026-04-01,26,1,29
C05773,2026-05-01,27,1,29
C05773,2026-06-01,28,1,29
C05773,2026-07-01,29,1,29
C05773,2026-08-01,30,1,29
C05774,2023-09-01,1,1,29
C05774,2023-10-01,2,1,29
C05774,2023-11-01,3,1,29
C05774,2023-12-01,4,1,29
C05774,2024-01-01,5,1,29
C05774,2024-02-01,6,1,29
C05774,2024-03-01,7,1,29
C05774,2024-04-01,8,1,29
C05774,2024-05-01,9,1,29
C05774,2024-06-01,10,1,29
C05774,2024-07-01,11,1,29
C05774,2024-08-01,12,1,29
C05774,2024-09-01,13,1,29
C05774,2024-10-01,14,1,29
C05774,2024-11-01,15,1,29
C05774,2024-12-01,16,1,29
C05774,2025-01-01,17,1,29
C05774,2025-02-01,18,1,29
C05774,2025-03-01,19,1,29
C05774,2025-04-01,20,1,29
C05774,2025-05-01,21,1,29
C05774,2025-06-01,22,1,29
C05774,2025-07-01,23,1,29
C05774,2025-08-01,24,1,29
C05774,2025-09-01,25,1,29
C05774,2025-10-01,26,1,29
C05774,2025-11-01,27,1,29
C05774,2025-12-01,28,1,29
C05774,2026-01-01,29,1,29
C05774,2026-02-01,30,1,29
C05774,2026-03-01,31,1,29
C05774,2026-04-01,32,1,29
C05774,2026-05-01,33,1,29
C05774,2026-06-01,34,1,29
C05774,2026-07-01,35,1,29
C05774,2026-08-01,36,1,29
C05775,2024-10-01,1,1,79
C05775,2024-11-01,2,1,79
C05775,2024-12-01,3,1,79
C05775,2025-01-01,4,1,79
C05775,2025-02-01,5,1,79
C05775,2025-03-01,6,1,79
C05775,2025-04-01,7,1,79
C05775,2025-05-01,8,1,79
C05775,2025-06-01,9,1,79
C05775,2025-07-01,10,1,79
C05775,2025-08-01,11,1,79
C05775,2025-09-01,12,1,79
C05775,2025-10-01,13,1,79
C05775,2025-11-01,14,1,79
C05775,2025-12-01,15,1,79
C05775,2026-01-01,16,1,79
C05775,2026-02-01,17,1,79
C05775,2026-03-01,18,1,79
C05775,2026-04-01,19,1,79
C05775,2026-05-01,20,1,79
C05775,2026-06-01,21,1,79
C05775,2026-07-01,22,1,79
C05775,2026-08-01,23,1,79
C05776,2024-11-01,1,1,29
C05776,2024-12-01,2,1,29
C05776,2025-01-01,3,1,29
C05776,2025-02-01,4,1,29
C05776,2025-03-01,5,1,29
C05776,2025-04-01,6,1,29
C05776,2025-05-01,7,1,29
C05776,2025-06-01,8,1,29
C05776,2025-07-01,9,1,29
C05776,2025-08-01,10,1,29
C05776,2025-09-01,11,1,29
C05776,2025-10-01,12,1,29
C05776,2025-11-01,13,1,29
C05776,2025-12-01,14,1,29
C05776,2026-01-01,15,1,29
C05776,2026-02-01,16,1,29
C05776,2026-03-01,17,1,29
C05776,2026-04-01,18,1,29
C05776,2026-05-01,19,1,29
C05776,2026-06-01,20,1,29
C05776,2026-07-01,21,1,29
C05776,2026-08-01,22,1,29
C05777,2024-07-01,1,1,79
C05777,2024-08-01,2,1,79
C05777,2024-09-01,3,1,79
C05777,2024-10-01,4,1,79
C05777,2024-11-01,5,1,79
C05777,2024-12-01,6,1,79
C05777,2025-01-01,7,1,79
C05777,2025-02-01,8,1,79
C05777,2025-03-01,9,1,79
C05777,2025-04-01,10,1,79
C05777,2025-05-01,11,1,79
C05777,2025-06-01,12,1,79
C05777,2025-07-01,13,1,79
C05777,2025-08-01,14,1,79
C05777,2025-09-01,15,1,79
C05777,2025-10-01,16,1,79
C05777,2025-11-01,17,1,79
C05777,2025-12-01,18,1,79
C05777,2026-01-01,19,1,79
C05777,2026-02-01,20,1,79
C05777,2026-03-01,21,1,79
C05777,2026-04-01,22,1,79
C05777,2026-05-01,23,1,79
C05777,2026-06-01,24,1,79
C05777,2026-07-01,25,1,79
C05777,2026-08-01,26,1,79
C05778,2026-04-01,1,1,79
C05778,2026-05-01,2,1,79
C05778,2026-06-01,3,1,79
C05778,2026-07-01,4,1,79
C05778,2026-08-01,5,1,79
C05779,2026-04-01,1,1,79
C05779,2026-05-01,2,1,79
C05779,2026-06-01,3,1,79
C05779,2026-07-01,4,1,79
C05779,2026-08-01,5,1,79
C05780,2023-09-01,1,1,79
C05780,2023-10-01,2,1,79
C05780,2023-11-01,3,1,79
C05780,2023-12-01,4,1,79
C05780,2024-01-01,5,1,79
C05780,2024-02-01,6,1,79
C05780,2024-03-01,7,1,79
C05780,2024-04-01,8,1,79
C05780,2024-05-01,9,1,79
C05780,2024-06-01,10,1,79
C05780,2024-07-01,11,1,79
C05780,2024-08-01,12,1,79
C05780,2024-09-01,13,1,79
C05780,2024-10-01,14,1,79
C05780,2024-11-01,15,1,79
C05780,2024-12-01,16,1,79
C05780,2025-01-01,17,1,79
C05780,2025-02-01,18,1,79
C05780,2025-03-01,19,1,79
C05780,2025-04-01,20,1,79
C05780,2025-05-01,21,1,79
C05780,2025-06-01,22,1,79
C05780,2025-07-01,23,1,79
C05780,2025-08-01,24,1,79
C05780,2025-09-01,25,1,79
C05780,2025-10-01,26,1,79
C05780,2025-11-01,27,1,79
C05780,2025-12-01,28,1,79
C05780,2026-01-01,29,1,79
C05780,2026-02-01,30,1,79
C05780,2026-03-01,31,1,79
C05780,2026-04-01,32,1,79
C05780,2026-05-01,33,1,79
C05780,2026-06-01,34,1,79
C05780,2026-07-01,35,1,79
C05780,2026-08-01,36,1,79
C05781,2023-02-01,1,1,79
C05782,2025-12-01,1,1,29
C05782,2026-01-01,2,1,29
C05782,2026-02-01,3,1,29
C05782,2026-03-01,4,1,29
C05782,2026-04-01,5,1,29
C05782,2026-05-01,6,1,29
C05782,2026-06-01,7,1,29
C05782,2026-07-01,8,1,29
C05782,2026-08-01,9,1,29
C05783,2025-07-01,1,1,29
C05783,2025-08-01,2,1,29
C05783,2025-09-01,3,1,29
C05783,2025-10-01,4,1,29
C05783,2025-11-01,5,1,29
C05783,2025-12-01,6,1,29
C05783,2026-01-01,7,1,29
C05783,2026-02-01,8,1,29
C05783,2026-03-01,9,1,29
C05783,2026-04-01,10,1,29
C05783,2026-05-01,11,1,29
C05783,2026-06-01,12,1,29
C05783,2026-07-01,13,1,29
C05783,2026-08-01,14,1,29
C05784,2026-06-01,1,1,29
C05784,2026-07-01,2,1,29
C05784,2026-08-01,3,1,29
C05785,2023-12-01,1,1,199
C05785,2024-01-01,2,1,199
C05785,2024-02-01,3,1,199
C05785,2024-03-01,4,1,199
C05785,2024-04-01,5,1,199
C05785,2024-05-01,6,1,199
C05785,2024-06-01,7,1,199
C05785,2024-07-01,8,1,199
C05785,2024-08-01,9,1,199
C05785,2024-09-01,10,1,199
C05785,2024-10-01,11,1,199
C05785,2024-11-01,12,1,199
C05785,2024-12-01,13,1,199
C05785,2025-01-01,14,1,199
C05785,2025-02-01,15,1,199
C05785,2025-03-01,16,1,199
C05785,2025-04-01,17,1,199
C05785,2025-05-01,18,1,199
C05785,2025-06-01,19,1,199
C05785,2025-07-01,20,1,199
C05785,2025-08-01,21,1,199
C05785,2025-09-01,22,1,199
C05785,2025-10-01,23,1,199
C05785,2025-11-01,24,1,199
C05785,2025-12-01,25,1,199
C05785,2026-01-01,26,1,199
C05785,2026-02-01,27,1,199
C05785,2026-03-01,28,1,199
C05785,2026-04-01,29,1,199
C05785,2026-05-01,30,1,199
C05785,2026-06-01,31,1,199
C05785,2026-07-01,32,1,199
C05785,2026-08-01,33,1,199
C05786,2026-07-01,1,1,199
C05786,2026-08-01,2,1,199
C05787,2025-05-01,1,1,199
C05787,2025-06-01,2,1,199
C05787,2025-07-01,3,1,199
C05787,2025-08-01,4,1,199
C05787,2025-09-01,5,1,199
C05787,2025-10-01,6,1,199
C05787,2025-11-01,7,1,199
C05787,2025-12-01,8,1,199
C05787,2026-01-01,9,1,199
C05787,2026-02-01,10,1,199
C05787,2026-03-01,11,1,199
C05787,2026-04-01,12,1,199
C05787,2026-05-01,13,1,199
C05787,2026-06-01,14,1,199
C05787,2026-07-01,15,1,199
C05787,2026-08-01,16,1,199
C05788,2024-09-01,1,1,29
C05788,2024-10-01,2,1,29
C05788,2024-11-01,3,1,29
C05788,2024-12-01,4,1,29
C05788,2025-01-01,5,1,29
C05788,2025-02-01,6,1,29
C05788,2025-03-01,7,1,29
C05788,2025-04-01,8,1,29
C05788,2025-05-01,9,1,29
C05788,2025-06-01,10,1,29
C05788,2025-07-01,11,1,29
C05788,2025-08-01,12,1,29
C05788,2025-09-01,13,1,29
C05788,2025-10-01,14,1,29
C05788,2025-11-01,15,1,29
C05788,2025-12-01,16,1,29
C05788,2026-01-01,17,1,29
C05788,2026-02-01,18,1,29
C05788,2026-03-01,19,1,29
C05788,2026-04-01,20,1,29
C05788,2026-05-01,21,1,29
C05788,2026-06-01,22,1,29
C05788,2026-07-01,23,1,29
C05788,2026-08-01,24,1,29
C05789,2024-08-01,1,1,79
C05789,2024-09-01,2,1,79
C05789,2024-10-01,3,1,79
C05789,2024-11-01,4,1,79
C05789,2024-12-01,5,1,79
C05789,2025-01-01,6,1,79
C05789,2025-02-01,7,1,79
C05789,2025-03-01,8,1,79
C05789,2025-04-01,9,1,79
C05789,2025-05-01,10,1,79
C05789,2025-06-01,11,1,79
C05789,2025-07-01,12,1,79
C05789,2025-08-01,13,1,79
C05789,2025-09-01,14,1,79
C05789,2025-10-01,15,1,79
C05789,2025-11-01,16,1,79
C05789,2025-12-01,17,1,79
C05790,2023-11-01,1,1,79
C05790,2023-12-01,2,1,79
C05790,2024-01-01,3,1,79
C05790,2024-02-01,4,1,79
C05790,2024-03-01,5,1,79
C05790,2024-04-01,6,1,79
C05790,2024-05-01,7,1,79
C05790,2024-06-01,8,1,79
C05790,2024-07-01,9,1,79
C05790,2024-08-01,10,1,79
C05790,2024-09-01,11,1,79
C05790,2024-10-01,12,1,79
C05790,2024-11-01,13,1,79
C05790,2024-12-01,14,1,79
C05790,2025-01-01,15,1,79
C05790,2025-02-01,16,1,79
C05790,2025-03-01,17,1,79
C05790,2025-04-01,18,1,79
C05790,2025-05-01,19,1,79
C05790,2025-06-01,20,1,79
C05790,2025-07-01,21,1,79
C05790,2025-08-01,22,1,79
C05790,2025-09-01,23,1,79
C05790,2025-10-01,24,1,79
C05790,2025-11-01,25,1,79
C05790,2025-12-01,26,1,79
C05790,2026-01-01,27,1,79
C05790,2026-02-01,28,1,79
C05790,2026-03-01,29,1,79
C05790,2026-04-01,30,1,79
C05790,2026-05-01,31,1,79
C05790,2026-06-01,32,1,79
C05790,2026-07-01,33,1,79
C05790,2026-08-01,34,1,79
C05791,2026-05-01,1,1,29
C05791,2026-06-01,2,1,29
C05791,2026-07-01,3,1,29
C05791,2026-08-01,4,1,29
C05792,2025-07-01,1,1,29
C05792,2025-08-01,2,1,29
C05792,2025-09-01,3,1,29
C05792,2025-10-01,4,1,29
C05792,2025-11-01,5,1,29
C05792,2025-12-01,6,1,29
C05792,2026-01-01,7,1,29
C05792,2026-02-01,8,1,29
C05792,2026-03-01,9,1,29
C05792,2026-04-01,10,1,29
C05792,2026-05-01,11,1,29
C05792,2026-06-01,12,1,29
C05792,2026-07-01,13,1,29
C05792,2026-08-01,14,1,29
C05793,2025-05-01,1,1,199
C05793,2025-06-01,2,1,199
C05793,2025-07-01,3,1,199
C05793,2025-08-01,4,1,199
C05793,2025-09-01,5,1,199
C05793,2025-10-01,6,1,199
C05793,2025-11-01,7,1,199
C05793,2025-12-01,8,1,199
C05793,2026-01-01,9,1,199
C05793,2026-02-01,10,1,199
C05793,2026-03-01,11,1,199
C05793,2026-04-01,12,1,199
C05793,2026-05-01,13,1,199
C05793,2026-06-01,14,1,199
C05793,2026-07-01,15,1,199
C05793,2026-08-01,16,1,199
C05794,2025-10-01,1,1,199
C05794,2025-11-01,2,1,199
C05794,2025-12-01,3,1,199
C05794,2026-01-01,4,1,199
C05794,2026-02-01,5,1,199
C05794,2026-03-01,6,1,199
